customer_ID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,cluster
SC-20725,31577,US-2012-161991,26-09-2012,28-09-2012,Second Class,Steven Cartwright,Consumer,Houston,Texas,United States,US,Central,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,2.08,entre 5 y 6,0.8,-3.432,0.3,High,1
JS-15940,32431,US-2013-134908,06-06-2013,10-06-2013,Standard Class,Joni Sundaresam,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-LA-10000973,Office Supplies,Labels,Avery 502,7.56,entre 3 y 4,0.2,2.646,0.3,Medium,1
ML-17755,33290,CA-2014-133648,26-06-2014,03-07-2014,Standard Class,Max Ludwig,Home Office,Springfield,Oregon,United States,US,West,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344,entre 1 y 2,0.2,0.7348,0.3,Medium,1
MH-18025,35061,CA-2014-125878,26-02-2014,03-03-2014,Standard Class,Michelle Huthwaite,Consumer,Chicago,Illinois,United States,US,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788,entre 3 y 4,0.8,-3.0396,0.3,High,1
EP-13915,35562,US-2013-131611,06-11-2013,10-11-2013,Standard Class,Emily Phan,Consumer,Houston,Texas,United States,US,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,entre 3 y 4,0.8,-6.237,0.3,Medium,1
JK-15325,36639,US-2011-168501,21-11-2011,27-11-2011,Standard Class,Jason Klamczynski,Corporate,Dallas,Texas,United States,US,Central,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,1.632,entre 1 y 2,0.2,0.5508,0.3,Low,1
MK-18160,38906,CA-2014-163209,04-05-2014,08-05-2014,Standard Class,Mike Kennedy,Consumer,San Francisco,California,United States,US,West,OFF-AR-10003651,Office Supplies,Art,Newell 350,22.96,entre 7 y 8,0.0,6.6584,0.3,Medium,1
AH-10030,40101,CA-2011-157644,31-12-2011,01-01-2012,First Class,Aaron Hawkins,Corporate,New York City,New York,United States,US,East,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,entre 3 y 4,0.0,8.694,0.3,High,1
TB-21520,31327,US-2012-150630,17-09-2012,21-09-2012,Standard Class,Tracy Blumstein,Consumer,Philadelphia,Pennsylvania,United States,US,East,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,3.264,entre 1 y 2,0.2,1.1016,0.29,Medium,1
BN-11515,31810,CA-2014-163405,22-12-2014,26-12-2014,Standard Class,Bradley Nguyen,Consumer,Los Angeles,California,United States,US,West,OFF-AR-10003811,Office Supplies,Art,Newell 327,6.63,entre 3 y 4,0.0,1.7901,0.29,High,1
CD-12790,33000,CA-2011-139857,03-02-2011,07-02-2011,Standard Class,Cynthia Delaney,Home Office,San Diego,California,United States,US,West,OFF-FA-10001843,Office Supplies,Fasteners,Staples,12.35,entre 5 y 6,0.0,5.8045,0.29,Medium,1
TC-20980,33369,CA-2013-129693,27-11-2013,03-12-2013,Standard Class,Tamara Chand,Corporate,Seattle,Washington,United States,US,West,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,7.312,entre 1 y 2,0.2,2.5592,0.29,Medium,1
MT-18070,34124,US-2011-112914,25-09-2011,30-09-2011,Standard Class,Michelle Tran,Home Office,Houston,Texas,United States,US,Central,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,3.264,entre 1 y 2,0.2,1.1016,0.29,Medium,1
SC-20800,34169,CA-2014-135167,16-06-2014,21-06-2014,Standard Class,Stuart Calhoun,Consumer,Los Angeles,California,United States,US,West,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",4.26,entre 1 y 2,0.0,1.7466,0.29,Medium,1
DP-13390,34748,CA-2011-168592,08-09-2011,14-09-2011,Standard Class,Dennis Pardue,Home Office,San Francisco,California,United States,US,West,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.02,entre 1 y 2,0.0,1.9698,0.29,Medium,1
JE-15475,36319,CA-2013-133795,19-12-2013,25-12-2013,Standard Class,Jeremy Ellison,Consumer,San Diego,California,United States,US,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,772.47,entre 3 y 4,0.0,146.7693,0.29,Medium,1
SS-20590,36655,CA-2011-150490,05-08-2011,11-08-2011,Standard Class,Sonia Sunley,Consumer,San Francisco,California,United States,US,West,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,15.78,entre 1 y 2,0.0,0.6312,0.29,Medium,1
ML-17395,37257,CA-2014-150602,10-02-2014,15-02-2014,Second Class,Marina Lichtenstein,Corporate,Los Angeles,California,United States,US,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",21.12,entre 3 y 4,0.0,6.5472,0.29,Medium,1
DS-13180,38662,CA-2013-127243,29-11-2013,05-12-2013,Standard Class,David Smith,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,6.888,entre 1 y 2,0.7,-5.0512,0.29,Medium,1
MP-18175,40072,CA-2013-163636,06-12-2013,10-12-2013,Second Class,Mike Pelletier,Home Office,Chicago,Illinois,United States,US,Central,OFF-AR-10001547,Office Supplies,Art,Newell 311,3.536,entre 1 y 2,0.2,0.3094,0.29,High,1
RR-19315,33800,CA-2013-149482,15-11-2013,20-11-2013,Standard Class,Ralph Ritter,Consumer,San Francisco,California,United States,US,West,OFF-LA-10000248,Office Supplies,Labels,Avery 52,7.38,entre 1 y 2,0.0,3.4686,0.28,High,1
FP-14320,37049,CA-2013-125850,22-01-2013,28-01-2013,Standard Class,Frank Preis,Consumer,San Diego,California,United States,US,West,OFF-LA-10004484,Office Supplies,Labels,Avery 476,20.65,entre 5 y 6,0.0,9.499,0.28,Medium,1
JP-16135,37100,US-2014-106796,13-05-2014,20-05-2014,Standard Class,Julie Prescott,Home Office,Springfield,Ohio,United States,US,East,OFF-AR-10003504,Office Supplies,Art,Newell 347,10.272,entre 3 y 4,0.2,1.1556,0.28,Medium,1
RD-19480,37816,US-2014-116652,16-09-2014,20-09-2014,Standard Class,Rick Duston,Consumer,San Francisco,California,United States,US,West,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,2.688,entre 1 y 2,0.2,0.84,0.28,High,1
LS-16975,39203,US-2012-118766,15-10-2012,22-10-2012,Standard Class,Lindsay Shagiari,Home Office,Dallas,Texas,United States,US,Central,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,3.96,entre 9 y 10,0.8,-6.93,0.28,Medium,1
SF-20965,39350,CA-2014-152205,29-09-2014,06-10-2014,Standard Class,Sylvia Foulston,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,2.655,entre 1 y 2,0.7,-1.8585,0.28,Medium,1
DS-13030,40541,CA-2011-113271,09-07-2011,14-07-2011,Standard Class,Darrin Sayre,Home Office,San Francisco,California,United States,US,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,5.56,entre 1 y 2,0.0,2.224,0.28,Medium,1
RA-19285,34888,CA-2011-154186,13-12-2011,15-12-2011,Second Class,Ralph Arnett,Consumer,Houston,Texas,United States,US,Central,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,2.92,entre 1 y 2,0.2,0.365,0.27,Medium,1
MC-17605,36752,CA-2014-160962,29-04-2014,03-05-2014,Standard Class,Matt Connell,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,6.848,entre 1 y 2,0.2,0.7704,0.27,Medium,1
TB-21355,36899,CA-2013-117919,28-08-2013,30-08-2013,Second Class,Todd Boyes,Corporate,Houston,Texas,United States,US,Central,OFF-ST-10003572,Office Supplies,Storage,Portfile Personal File Boxes,14.16,entre 1 y 2,0.2,1.062,0.27,Medium,1
CB-12025,39356,CA-2012-121188,28-08-2012,04-09-2012,Standard Class,Cassandra Brandow,Consumer,Los Angeles,California,United States,US,West,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,4.16,entre 1 y 2,0.0,1.7472,0.27,Medium,1
MT-17815,39388,CA-2012-127502,10-12-2012,14-12-2012,Standard Class,Meg Tillman,Consumer,San Francisco,California,United States,US,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,5.76,entre 1 y 2,0.0,2.8224,0.27,Medium,1
HM-14980,31367,CA-2013-106075,19-09-2013,24-09-2013,Standard Class,Henry MacAllister,Consumer,New York City,New York,United States,US,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,4.616,entre 1 y 2,0.2,1.731,0.26,Medium,1
TP-21130,35014,CA-2013-142370,20-09-2013,24-09-2013,Standard Class,Theone Pippenger,Consumer,Columbus,Georgia,United States,US,South,OFF-SU-10003002,Office Supplies,Supplies,Letter Slitter,5.04,entre 1 y 2,0.0,0.1512,0.26,Medium,1
LR-17035,36307,CA-2012-102876,07-09-2012,14-09-2012,Standard Class,Lisa Ryan,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,4.923,entre 3 y 4,0.7,-3.9384,0.26,Medium,1
FP-14320,36440,CA-2013-111213,02-04-2013,06-04-2013,Standard Class,Frank Preis,Consumer,New York City,New York,United States,US,East,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,3.592,entre 1 y 2,0.2,1.1225,0.26,Medium,1
SV-20365,37395,CA-2014-100111,21-09-2014,27-09-2014,Standard Class,Seth Vernon,Consumer,New York City,New York,United States,US,East,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,4.36,entre 1 y 2,0.0,1.7876,0.26,Medium,1
AH-10120,37694,CA-2014-131632,01-11-2014,05-11-2014,Standard Class,Adrian Hane,Home Office,Dallas,Texas,United States,US,Central,OFF-AR-10003651,Office Supplies,Art,Newell 350,5.248,entre 1 y 2,0.2,0.5904,0.26,Medium,1
BG-11035,40379,CA-2014-169005,03-11-2014,07-11-2014,Standard Class,Barry Gonzalez,Consumer,Springfield,Virginia,United States,US,South,OFF-AR-10000246,Office Supplies,Art,Newell 318,5.56,entre 1 y 2,0.0,1.4456,0.26,Medium,1
DB-13270,40583,CA-2014-154011,20-06-2014,27-06-2014,Standard Class,Deborah Brumfield,Home Office,Dallas,Texas,United States,US,Central,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,6.888,entre 3 y 4,0.8,-11.0208,0.26,Medium,1
CC-12670,31557,CA-2014-163139,02-12-2014,04-12-2014,Second Class,Craig Carreira,Consumer,New York City,New York,United States,US,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,17.52,entre 5 y 6,0.2,6.132,0.25,High,1
MS-17770,32782,CA-2011-119032,27-11-2011,03-12-2011,Standard Class,Maxwell Schwartz,Consumer,New York City,New York,United States,US,East,OFF-FA-10003021,Office Supplies,Fasteners,Staples,3.76,entre 1 y 2,0.0,1.316,0.25,Medium,1
CM-12160,33987,CA-2014-156412,05-12-2014,09-12-2014,Standard Class,Charles McCrossin,Consumer,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,5.346,entre 3 y 4,0.7,-4.455,0.25,Medium,1
KT-16465,34468,US-2013-133879,22-03-2013,29-03-2013,Standard Class,Kean Takahito,Consumer,Chicago,Illinois,United States,US,Central,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,3.168,entre 1 y 2,0.8,-4.752,0.25,Low,1
AH-10195,36700,CA-2014-123043,25-08-2014,30-08-2014,Standard Class,Alan Haines,Corporate,New York City,New York,United States,US,East,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,3.744,entre 1 y 2,0.2,1.3104,0.25,Medium,1
JK-15640,37157,CA-2012-157434,29-04-2012,04-05-2012,Second Class,Jim Kriz,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,7.968,entre 1 y 2,0.2,2.8884,0.25,Medium,1
JE-15475,37379,US-2013-132577,23-11-2013,28-11-2013,Standard Class,Jeremy Ellison,Consumer,Houston,Texas,United States,US,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,6.216,entre 5 y 6,0.8,-9.6348,0.25,Medium,1
PO-19180,38495,US-2012-156797,11-08-2012,15-08-2012,Standard Class,Philisse Overcash,Home Office,New York City,New York,United States,US,East,OFF-AR-10001427,Office Supplies,Art,Newell 330,11.96,entre 1 y 2,0.0,3.1096,0.25,Medium,1
SC-20680,39036,CA-2011-154781,21-11-2011,26-11-2011,Standard Class,Steve Carroll,Home Office,San Francisco,California,United States,US,West,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,6.58,entre 1 y 2,0.0,3.0268,0.25,Medium,1
CR-12730,31952,CA-2013-137239,23-08-2013,29-08-2013,Standard Class,Craig Reiter,Consumer,Columbus,Ohio,United States,US,East,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,3.318,entre 1 y 2,0.7,-2.6544,0.24,Medium,1
CA-12775,32115,CA-2011-140858,28-06-2011,02-07-2011,Standard Class,Cynthia Arntzen,Consumer,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,3.168,entre 3 y 4,0.7,-2.4288,0.24,High,1
BF-11005,33885,CA-2013-137729,06-05-2013,10-05-2013,Standard Class,Barry Franz,Home Office,Los Angeles,California,United States,US,West,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",5.98,entre 1 y 2,0.0,1.0166,0.24,Medium,1
AG-10495,35571,CA-2012-142692,23-10-2012,28-10-2012,Standard Class,Andrew Gjertsen,Corporate,Seattle,Washington,United States,US,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,3.592,entre 1 y 2,0.2,1.1225,0.24,Medium,1
SG-20605,36057,CA-2011-121573,03-11-2011,07-11-2011,Standard Class,Speros Goranitis,Consumer,New York City,New York,United States,US,East,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",7.856,entre 1 y 2,0.2,2.8478,0.24,High,1
JA-15970,38894,CA-2011-131947,17-09-2011,22-09-2011,Standard Class,Joseph Airdo,Consumer,Springfield,Oregon,United States,US,West,OFF-AR-10001473,Office Supplies,Art,Newell 313,5.248,entre 1 y 2,0.2,0.4592,0.24,Medium,1
RD-19930,39517,CA-2011-120775,03-10-2011,07-10-2011,Standard Class,Russell D'Ascenzo,Consumer,Dallas,Texas,United States,US,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788,entre 3 y 4,0.8,-3.0396,0.24,High,1
KE-16420,41180,CA-2011-112291,03-04-2011,08-04-2011,Standard Class,Katrina Edelman,Corporate,Los Angeles,California,United States,US,West,OFF-EN-10001415,Office Supplies,Envelopes,Staples,11.16,entre 1 y 2,0.0,5.58,0.24,Medium,1
AM-10360,33649,CA-2014-109701,03-12-2014,04-12-2014,Same Day,Alice McCarthy,Corporate,Los Angeles,California,United States,US,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,10.08,entre 5 y 6,0.0,5.04,0.23,High,1
JK-15730,35477,CA-2014-128426,08-10-2014,12-10-2014,Standard Class,Joe Kamberova,Consumer,Houston,Texas,United States,US,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,4.24,entre 5 y 6,0.8,-6.36,0.23,Medium,1
BM-11785,36058,CA-2013-117660,31-12-2013,05-01-2014,Standard Class,Bryan Mills,Consumer,Columbus,Ohio,United States,US,East,OFF-LA-10003720,Office Supplies,Labels,Avery 487,5.904,entre 1 y 2,0.2,1.9926,0.23,Medium,1
MC-17575,37548,CA-2011-101147,02-12-2011,04-12-2011,First Class,Matt Collins,Consumer,Chicago,Illinois,United States,US,Central,OFF-AP-10004249,Office Supplies,Appliances,Staples,2.394,entre 1 y 2,0.8,-6.3441,0.23,High,1
AA-10645,38786,CA-2014-157196,06-11-2014,10-11-2014,Standard Class,Anna Andreadi,Consumer,San Diego,California,United States,US,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,12.96,entre 1 y 2,0.0,6.2208,0.23,Medium,1
NM-18445,39190,CA-2014-125367,24-07-2014,31-07-2014,Standard Class,Nathan Mautz,Home Office,New York City,New York,United States,US,East,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,13.92,entre 3 y 4,0.2,4.35,0.23,Medium,1
LS-16975,39202,US-2012-118766,15-10-2012,22-10-2012,Standard Class,Lindsay Shagiari,Home Office,Dallas,Texas,United States,US,Central,OFF-EN-10001415,Office Supplies,Envelopes,Staples,4.464,entre 1 y 2,0.2,1.674,0.23,Medium,1
BO-11350,39652,CA-2014-132199,04-05-2014,09-05-2014,Standard Class,Bill Overfelt,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,8.0,entre 1 y 2,0.2,2.8,0.23,Medium,1
AG-10525,39925,CA-2012-164084,07-09-2012,12-09-2012,Standard Class,Andy Gerbode,Corporate,New York City,New York,United States,US,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",6.096,entre 1 y 2,0.2,2.0574,0.23,Medium,1
NC-18625,40842,CA-2011-166590,29-10-2011,02-11-2011,Standard Class,Noah Childs,Corporate,Columbus,Indiana,United States,US,Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,1.98,entre 1 y 2,0.0,0.891,0.23,High,1
AJ-10780,32162,CA-2011-149020,11-01-2011,16-01-2011,Standard Class,Anthony Jacobs,Corporate,Springfield,Virginia,United States,US,South,OFF-LA-10004272,Office Supplies,Labels,Avery 482,2.89,entre 1 y 2,0.0,1.3583,0.22,Medium,1
JD-16015,33270,CA-2011-148950,14-12-2011,19-12-2011,Standard Class,Joy Daniels,Consumer,Chicago,Illinois,United States,US,Central,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,2.896,entre 1 y 2,0.2,0.4706,0.22,Medium,1
TS-21340,35238,CA-2014-117863,19-05-2014,24-05-2014,Standard Class,Toby Swindell,Consumer,New York City,New York,United States,US,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",3.048,entre 1 y 2,0.2,1.0287,0.22,Medium,1
DD-13570,35403,US-2013-148334,23-08-2013,27-08-2013,Standard Class,Dorothy Dickinson,Consumer,Houston,Texas,United States,US,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.312,entre 1 y 2,0.8,-6.8992,0.22,Medium,1
KC-16540,35826,CA-2013-134691,15-11-2013,19-11-2013,Standard Class,Kelly Collister,Consumer,Houston,Texas,United States,US,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,2.296,entre 1 y 2,0.8,-3.9032,0.22,High,1
CM-12385,36069,CA-2014-119746,24-11-2014,28-11-2014,Standard Class,Christopher Martinez,Consumer,Chicago,Illinois,United States,US,Central,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,6.464,entre 1 y 2,0.6,-4.04,0.22,Medium,1
Dl-13600,36580,CA-2011-133424,30-03-2011,04-04-2011,Standard Class,Dorris liebe,Corporate,Seattle,Washington,United States,US,West,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,15.84,entre 3 y 4,0.0,0.0,0.22,Medium,1
EB-13705,38104,CA-2012-128125,31-03-2012,05-04-2012,Standard Class,Ed Braxton,Corporate,Houston,Texas,United States,US,Central,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",98.376,entre 3 y 4,0.2,35.6613,0.22,Medium,1
BO-11425,38501,CA-2012-136658,10-09-2012,17-09-2012,Standard Class,Bobby Odegard,Consumer,New York City,New York,United States,US,East,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,6.08,entre 1 y 2,0.0,2.0672,0.22,Medium,1
SM-20320,39150,CA-2012-144890,25-12-2012,29-12-2012,Standard Class,Sean Miller,Home Office,Los Angeles,California,United States,US,West,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,9.96,entre 1 y 2,0.0,4.8804,0.22,Medium,1
AS-10090,40953,CA-2011-156160,22-09-2011,29-09-2011,Standard Class,Adam Shillingsburg,Consumer,New York City,New York,United States,US,East,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,3.984,entre 1 y 2,0.2,1.3944,0.22,Medium,1
PT-19090,41105,CA-2014-145093,22-07-2014,27-07-2014,Standard Class,Pete Takahito,Consumer,Chicago,Illinois,United States,US,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",2.112,entre 1 y 2,0.8,-3.3792,0.22,Medium,1
SP-20620,32512,US-2014-118087,10-09-2014,14-09-2014,Standard Class,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",4.672,entre 1 y 2,0.2,1.5768,0.21,Medium,1
JF-15565,33096,CA-2013-121034,09-08-2013,11-08-2013,Second Class,Jill Fjeld,Consumer,Dallas,Texas,United States,US,Central,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,11.168,entre 3 y 4,0.2,3.6296,0.21,Critical,1
EA-14035,33118,CA-2013-168956,16-02-2013,20-02-2013,Standard Class,Erin Ashbrook,Corporate,Chicago,Illinois,United States,US,Central,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,6.976,entre 3 y 4,0.2,1.8312,0.21,Medium,1
DM-12955,35063,CA-2013-163153,22-03-2013,26-03-2013,Standard Class,Dario Medina,Corporate,Houston,Texas,United States,US,Central,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,1.344,entre 1 y 2,0.2,0.504,0.21,High,1
EA-14035,36822,CA-2014-154501,01-05-2014,06-05-2014,Standard Class,Erin Ashbrook,Corporate,Los Angeles,California,United States,US,West,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,9.78,entre 1 y 2,0.0,4.0098,0.21,Medium,1
LW-17215,39083,US-2013-117037,18-05-2013,21-05-2013,First Class,Luke Weiss,Consumer,Chicago,Illinois,United States,US,Central,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",2.89,entre 1 y 2,0.8,-4.7685,0.21,Medium,1
LA-16780,39858,CA-2013-132829,24-12-2013,27-12-2013,Second Class,Laura Armstrong,Corporate,Houston,Texas,United States,US,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.328,entre 1 y 2,0.6,-0.7566,0.21,Medium,1
BD-11500,40361,US-2011-151015,14-10-2011,20-10-2011,Standard Class,Bradley Drucker,Consumer,Chicago,Illinois,United States,US,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,entre 3 y 4,0.8,-4.8609,0.21,Medium,1
AR-10510,31904,US-2011-105767,23-05-2011,27-05-2011,Standard Class,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,3.282,entre 1 y 2,0.7,-2.6256,0.2,Medium,1
ES-14020,32090,CA-2011-156433,20-09-2011,26-09-2011,Standard Class,Erica Smith,Consumer,San Francisco,California,United States,US,West,OFF-LA-10001569,Office Supplies,Labels,Avery 499,9.96,entre 1 y 2,0.0,4.5816,0.2,Medium,1
NF-18595,32350,CA-2012-110667,04-04-2012,08-04-2012,Standard Class,Nicole Fjeld,Home Office,New York City,New York,United States,US,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,11.16,entre 1 y 2,0.0,4.3524,0.2,Medium,1
BT-11305,33499,CA-2012-138002,06-09-2012,12-09-2012,Standard Class,Beth Thompson,Home Office,Seattle,Washington,United States,US,West,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,6.096,entre 1 y 2,0.2,2.1336,0.2,Medium,1
AJ-10795,35339,CA-2011-110786,29-12-2011,02-01-2012,Standard Class,Anthony Johnson,Corporate,San Francisco,California,United States,US,West,OFF-LA-10001474,Office Supplies,Labels,Avery 477,274.77,entre 9 y 10,0.0,126.3942,0.2,High,1
CB-12415,35732,CA-2013-163398,04-05-2013,09-05-2013,Standard Class,Christy Brittain,Consumer,Chicago,Illinois,United States,US,Central,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,2.182,entre 1 y 2,0.8,-3.6003,0.2,Medium,1
CS-11860,36450,US-2011-121566,30-06-2011,06-07-2011,Standard Class,Cari Schnelling,Consumer,New York City,New York,United States,US,East,OFF-AR-10001026,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",6.6,entre 3 y 4,0.0,2.904,0.2,Medium,1
LC-17050,36875,CA-2014-137498,10-09-2014,15-09-2014,Second Class,Liz Carlisle,Consumer,Los Angeles,California,United States,US,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,6.56,entre 1 y 2,0.0,1.9024,0.2,Medium,1
KH-16690,38883,CA-2011-163223,21-03-2011,25-03-2011,Standard Class,Kristen Hastings,Corporate,Springfield,Virginia,United States,US,South,OFF-AR-10001573,Office Supplies,Art,American Pencil,9.32,entre 3 y 4,0.0,2.7028,0.2,Medium,1
KD-16345,39248,CA-2012-145814,19-11-2012,24-11-2012,Standard Class,Katherine Ducich,Consumer,New York City,New York,United States,US,East,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,5.984,entre 1 y 2,0.2,2.244,0.2,Medium,1
JM-15265,40774,CA-2012-100818,31-05-2012,05-06-2012,Second Class,Janet Molinari,Corporate,Chicago,Illinois,United States,US,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,entre 3 y 4,0.8,-6.237,0.2,Medium,1
GA-14515,41129,CA-2011-133963,18-05-2011,22-05-2011,Second Class,George Ashbrook,Consumer,Dallas,Texas,United States,US,Central,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,3.984,entre 1 y 2,0.2,1.4442,0.2,Medium,1
RB-19465,31398,CA-2013-158568,30-08-2013,03-09-2013,Standard Class,Rick Bensley,Home Office,Chicago,Illinois,United States,US,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788,entre 3 y 4,0.8,-3.0396,0.19,Medium,1
